frequency,raw
200.450450,-3.182809
201.128028,-3.176123
201.807896,-3.169436
202.490062,-3.162750
203.174534,-3.156063
203.861320,-3.149377
204.550427,-3.142690
205.241864,-3.136004
205.935638,-3.129317
206.631757,-3.122631
207.330230,-3.115944
208.031063,-3.109257
208.734265,-3.102570
209.439845,-3.095884
210.147809,-3.089197
210.858166,-3.082511
211.570925,-3.075824
212.286093,-3.069138
213.003679,-3.062451
213.723690,-3.055765
214.446135,-3.049078
215.171022,-3.042392
215.898359,-3.035705
216.628155,-3.029019
217.360418,-3.022332
218.095156,-3.015645
218.832377,-3.008958
219.572091,-3.002272
220.314305,-2.995585
221.059028,-2.988899
221.806269,-2.982212
222.556035,-2.975526
223.308336,-2.968839
224.063179,-2.962153
224.820575,-2.955466
225.580530,-2.948780
226.343054,-2.942093
227.108156,-2.935407
227.875844,-2.928720
228.646127,-2.922033
229.419014,-2.915346
230.194514,-2.908660
230.972635,-2.901973
231.753386,-2.895287
232.536776,-2.888600
233.322814,-2.881914
234.111510,-2.875227
234.902871,-2.868541
235.696907,-2.861854
236.493628,-2.855168
237.293042,-2.848481
238.095157,-2.841795
238.899985,-2.835108
239.707532,-2.828421
240.517810,-2.821734
241.330826,-2.815048
242.146591,-2.808361
242.965113,-2.801675
243.786402,-2.794988
244.610467,-2.788302
245.437318,-2.781615
246.266964,-2.774929
247.099414,-2.768242
247.934678,-2.761556
248.772765,-2.754869
249.613686,-2.748183
250.457449,-2.741496
251.304064,-2.734809
252.153541,-2.728122
253.005889,-2.721436
253.861119,-2.714749
254.719240,-2.708063
255.580261,-2.701376
256.444192,-2.694690
257.311044,-2.688003
258.180827,-2.681317
259.053549,-2.674630
259.929221,-2.667944
260.807854,-2.661257
261.689456,-2.654571
262.574038,-2.647884
263.461611,-2.641197
264.352184,-2.634510
265.245767,-2.627824
266.142371,-2.621137
267.042005,-2.614451
267.944681,-2.607764
268.850408,-2.601078
269.759196,-2.594391
270.671056,-2.587705
271.585999,-2.581018
272.504035,-2.574332
273.425173,-2.567645
274.349426,-2.560959
275.276802,-2.554272
276.207314,-2.547585
277.140970,-2.540898
278.077783,-2.534212
279.017763,-2.527525
279.960920,-2.520839
280.907265,-2.514152
281.856809,-2.507466
282.809562,-2.500779
283.765536,-2.494093
284.724742,-2.487406
285.687190,-2.480720
286.652891,-2.474033
287.621857,-2.467347
288.594098,-2.460660
289.569626,-2.453973
290.548451,-2.447286
291.530585,-2.440600
292.516038,-2.433913
293.504823,-2.427227
294.496950,-2.420540
295.492431,-2.413853
296.491277,-2.407167
